1219,2,12,9.2,0.4,1.061431,6.182844,6.591569,7.463231,-5.925952
1220,3.6,12,9.2,0.4,0.947509,5.811805,6.195655,7.014037,-6.708084
1221,5.2,12,9.2,0.4,1.008561,5.500416,5.863437,6.637239,-7.490216
1222,6.8,12,9.2,0.4,0.942005,5.23424,5.579489,6.315275,-8.272348
1223,8.4,12,9.2,0.4,0.885514,5.003299,5.333153,6.036023,-9.05448
1224,10,12,9.2,0.4,0.857141,4.80045,5.116799,5.790805,-9.836612
1225,2,5,10.6,0.4,1.051782,8.317715,9.82648,10.658422,-3.140562
1226,3.6,5,10.6,0.4,0.948654,7.836704,9.257999,10.042155,-3.538027
1227,5.2,5,10.6,0.4,0.859981,7.430515,8.777972,9.521722,-3.935493
1228,6.8,5,10.6,0.4,0.783937,7.081569,8.365613,9.074614,-4.332959
1229,8.4,5,10.6,0.4,0.718444,6.777573,8.006386,8.685088,-4.730424
1230,10,5,10.6,0.4,0.821267,6.509637,7.689781,8.341762,-5.12789
1231,2,6.4,10.6,0.4,1.048936,7.686935,9.114368,9.13994,-3.576807
1232,3.6,6.4,10.6,0.4,0.936718,7.233207,8.575986,8.600439,-4.040024
1233,5.2,6.4,10.6,0.4,0.842771,6.851361,8.122947,8.146397,-4.503242
1234,6.8,6.4,10.6,0.4,1.146928,6.524226,7.734856,7.757405,-4.96646
1236,10,6.4,10.6,0.4,0.990361,5.989727,7.100831,7.121833,-5.892896
1237,2,7.8,10.6,0.4,0.785827,7.288895,8.292395,8.601432,-4.013012
1238,3.6,7.8,10.6,0.4,0.857886,6.852738,7.796075,8.086094,-4.540835
1240,6.8,7.8,10.6,0.4,0.979161,6.173367,7.023008,7.283606,-5.596479
1241,8.4,7.8,10.6,0.4,0.900069,5.901577,6.713742,6.962634,-6.124302
1242,10,7.8,10.6,0.4,0.831051,5.662785,6.442028,6.680661,-6.652124
1243,2,9.2,10.6,0.4,1.077277,7.011235,7.749497,8.18342,-4.479134
1245,5.2,9.2,10.6,0.4,0.868261,6.232409,6.888347,7.273123,-5.669652
1246,6.8,9.2,10.6,0.4,0.891029,5.929123,6.553023,6.918758,-6.264911
1248,10,9.2,10.6,0.4,0.812481,5.435395,6.007166,6.342009,-7.455429
1249,2,10.6,10.6,0.4,1.208032,6.806863,7.103123,7.375592,-5.082581
1251,5.2,10.6,10.6,0.4,1.188107,6.045539,6.308576,6.55025,-6.441199
1252,6.8,10.6,10.6,0.4,1.046124,5.749578,5.999703,6.229432,-7.120508
1253,8.4,10.6,10.6,0.4,0.932242,5.493213,5.732155,5.95155,-7.799817
1255,2,12,10.6,0.4,1.536165,5.890508,6.260431,6.647631,-6.556692
1256,3.6,12,10.6,0.4,1.41052,5.534018,5.881152,6.240538,-7.429337
1258,6.8,12,10.6,0.4,1.081869,4.980195,5.292067,5.609878,-9.174625
1260,10,12,10.6,0.4,0.869904,4.565044,4.85059,5.138424,-10.919915
1261,2,5,12,0.4,0.941186,7.049095,8.344079,9.333176,-4.358257
1262,3.6,5,12,0.4,0.881231,6.646412,7.867239,8.800133,-4.902782
1263,5.2,5,12,0.4,0.973831,6.305683,7.463783,8.34907,-5.447308
1264,6.8,5,12,0.4,0.89669,6.012496,7.116637,7.960925,-5.991833
1265,8.4,5,12,0.4,0.924201,5.756732,6.813814,7.622314,-6.536359
1266,10,5,12,0.4,0.869743,5.531055,6.546622,7.323527,-7.080885
1267,2,6.4,12,0.4,1.071367,6.450474,7.686491,7.857537,-5.01545
1268,3.6,6.4,12,0.4,0.968907,6.073453,7.236907,7.398288,-5.658103
1269,5.2,6.4,12,0.4,0.900852,5.75564,6.857964,7.011147,-6.300756
1270,6.8,6.4,12,0.4,0.825302,5.483001,6.532916,6.679029,-6.943409
1273,2,7.8,12,0.4,0.996125,6.069128,7.036051,7.231673,-5.631537
1274,3.6,7.8,12,0.4,0.883674,5.708924,6.618375,6.801953,-6.365771
1275,5.2,7.8,12,0.4,0.934151,5.406065,6.267195,6.440711,-7.100006
1276,6.8,7.8,12,0.4,0.828207,5.146791,5.966558,6.131505,-7.834241
1277,8.4,7.8,12,0.4,0.830504,4.921562,5.705401,5.862936,-8.568475
1279,2,9.2,12,0.4,1.724574,5.8015,6.511735,6.879371,-6.28771
1281,5.2,9.2,12,0.4,1.332233,5.161208,5.792803,6.118937,-7.947474
1282,6.8,9.2,12,0.4,1.542599,4.911467,5.512403,5.822443,-8.777356
1283,8.4,9.2,12,0.4,1.37463,4.694785,5.26913,5.565246,-9.607238
1285,2,10.6,12,0.4,1.110669,5.601916,6.148316,6.574235,-7.034269
1286,3.6,10.6,12,0.4,0.953849,5.262938,5.776076,6.175622,-7.970983
1287,5.2,10.6,12,0.4,0.832922,4.978863,5.464147,5.841681,-8.907697
1288,6.8,10.6,12,0.4,0.737259,4.736313,5.197829,5.55663,-9.844411
1289,8.4,10.6,12,0.4,0.659092,4.526068,4.966994,5.3096,-10.781125
1290,10,10.6,12,0.4,0.594691,4.341542,4.764406,5.092829,-11.717839
1291,2,12,12,0.4,1.179217,5.446675,5.671909,5.880931,-7.874902
1292,3.6,12,12,0.4,1.00739,5.114907,5.326354,5.522466,-8.929861
1293,5.2,12,12,0.4,0.876344,4.83719,5.037103,5.222429,-9.984818
1294,6.8,12,12,0.4,0.772598,4.600284,4.790362,4.966504,-11.039777
1295,8.4,12,12,0.4,0.68928,4.395084,4.576648,4.744846,-12.094734
1296,10,12,12,0.4,0.621079,4.215097,4.389195,4.550435,-13.149692
1000,6.8,10.6,9.2,0.34,1.587247,5.570186,5.929326,6.406209,-7.323647
525,5.2,9.2,7.8,0.22,3.443021,6.129919,6.525798,6.858197,-6.300941
216,10,12,12,0.1,8.338072,1.594018,1.607381,1.618787,-137.826115
1278,10,7.8,12,0.4,0.749547,4.723526,5.475779,5.626819,-9.30271
142,6.8,12,9.2,0.1,33.672001,2.492314,2.501832,2.503061,-54.541975
398,3.6,5,12,0.16,3.539272,5.992767,6.477321,7.059203,-5.899087
1041,5.2,12,10.6,0.34,1.205554,4.713714,5.029006,5.242827,-10.082741
578,3.6,5,10.6,0.22,2.062933,6.723179,7.550968,7.912904,-4.655312
293,8.4,5,7.8,0.16,6.994139,7.221584,7.669847,8.227275,-4.534998
16,6.8,7.8,5,0.1,12.936843,6.739991,6.995257,7.281936,-6.553512
993,5.2,9.2,9.2,0.34,1.573169,6.997661,7.260164,7.532783,-4.796421
38,3.6,5,6.4,0.1,16.943584,9.617309,9.818609,10.008553,-3.415958
11,8.4,6.4,5,0.1,12.832592,7.234708,7.453947,7.514272,-5.988677
662,3.6,7.8,5,0.28,0.531863,10.951649,11.642851,12.988662,-1.947752
496,6.8,10.6,6.4,0.22,2.273708,5.411845,5.791537,6.523327,-7.892884
363,5.2,5,10.6,0.16,3.744241,6.145377,6.612945,7.164941,-5.823904
912,10,6.4,6.4,0.34,0.23557,11.80579,12.276945,12.762203,-1.760682
306,10,7.8,7.8,0.16,3.792909,5.161152,5.192771,5.311655,-10.936304
949,2,7.8,7.8,0.34,0.490077,10.786193,11.212938,11.650753,-2.059585
116,3.6,6.4,9.2,0.1,13.983123,5.702473,5.783643,5.820386,-10.129489
108,10,12,7.8,0.1,9.107471,2.651206,2.658301,2.672876,-47.625117
440,3.6,6.4,5,0.22,0.407663,12.798373,13.569537,14.906913,-1.439965
429,5.2,12,12,0.16,3.555503,3.009457,3.017351,3.046246,-34.551293
949,2,7.8,7.8,0.34,0.490077,10.786193,11.212938,11.650753,-2.059585
1162,6.8,6.4,7.8,0.4,0.317445,10.569965,11.869515,12.159082,-2.007953
1054,6.8,6.4,12,0.34,1.066527,5.085931,5.996694,6.062912,-7.976219
848,3.6,9.2,12,0.28,1.729372,4.69339,5.067847,5.557346,-9.853514
1202,3.6,7.8,9.2,0.4,0.762486,8.597702,9.569815,9.965235,-2.994239
130,6.8,9.2,9.2,0.1,8.129525,3.101794,3.127497,3.127735,-35.228986
898,6.8,12,5,0.34,1.097438,6.428724,6.81666,7.657509,-5.882028
1200,10,6.4,9.2,0.4,0.650606,7.440455,8.600674,8.742329,-3.857991
1271,8.4,6.4,12,0.4,0.759206,5.245761,6.250091,6.390028,-7.586062
132,10,9.2,9.2,0.1,8.683136,2.670927,2.692954,2.693769,-47.441792
51,5.2,7.8,6.4,0.1,15.136454,5.712836,5.798612,5.834706,-10.42317
443,8.4,6.4,5,0.22,0.955076,10.418528,11.043118,12.125294,-2.172743
1102,6.8,9.2,5,0.4,0.69955,9.830514,10.394805,11.608974,-2.561748
891,5.2,10.6,5,0.34,1.155601,7.763043,8.235715,9.238712,-4.043562
965,8.4,10.6,7.8,0.34,0.988931,5.651225,6.028777,6.807199,-7.161852
890,3.6,10.6,5,0.34,1.279496,8.232939,8.734403,9.798573,-3.59301
122,3.6,7.8,9.2,0.1,16.607529,4.542147,4.581912,4.596707,-16.568793
54,10,7.8,6.4,0.1,12.68779,4.479237,4.538719,4.567378,-16.947597
353,8.4,10.6,9.2,0.16,3.753426,3.602155,3.736011,3.780166,-22.108585
342,10,7.8,9.2,0.16,5.130949,4.368245,4.508896,4.64782,-14.335651
649,2,5,5,0.28,0.124749,22.097223,22.792629,23.666225,-0.496849
1247,8.4,9.2,10.6,0.4,0.901397,5.666192,6.262327,6.611595,-6.86017
722,3.6,5,7.8,0.28,0.875293,10.271731,11.62742,11.992277,-2.01813
24,10,9.2,5,0.1,6.713145,5.20767,5.439857,5.765451,-10.476728
634,6.8,9.2,12,0.22,2.430998,3.824566,4.030005,4.393133,-15.930915
445,2,7.8,5,0.22,0.777615,10.941624,11.646641,12.942579,-1.943279
630,10,7.8,12,0.22,1.315281,3.72372,3.979068,4.38129,-15.943911
834,10,5,12,0.28,1.460188,4.831433,5.732661,5.785955,-8.915428
805,2,7.8,10.6,0.28,3.00098,6.299588,6.885245,7.432408,-5.445521
96,10,9.2,7.8,0.1,7.387509,3.170031,3.176677,3.192909,-34.038115
1161,5.2,6.4,7.8,0.4,0.238173,11.108696,12.474587,12.778984,-1.818122
773,8.4,7.8,9.2,0.28,1.528246,5.869118,6.344126,6.839217,-6.508914
561,5.2,9.2,9.2,0.22,3.317673,5.549626,5.640251,5.805184,-8.38846
97,2,10.6,7.8,0.1,22.931877,4.790418,4.813591,4.847147,-14.890141
564,10,9.2,9.2,0.22,2.093756,4.61522,4.689893,4.825608,-12.147177
116,3.6,6.4,9.2,0.1,13.983123,5.702473,5.783643,5.820386,-10.129489
385,2,10.6,10.6,0.16,7.327279,4.628673,4.639639,4.715989,-14.097712
847,2,9.2,12,0.28,2.098106,5.083041,5.48931,6.020982,-8.394923
1135,2,9.2,6.4,0.4,0.530602,10.381185,11.005587,12.326466,-2.213874
450,10,7.8,5,0.22,1.615994,7.73984,8.234418,9.141786,-3.888809
692,3.6,6.4,6.4,0.28,0.309783,12.817185,13.220851,13.725132,-1.486767
112,6.8,5,9.2,0.1,8.828375,5.941201,6.143394,6.475612,-7.945673
1019,8.4,6.4,10.6,0.34,1.029879,5.684528,6.588633,6.742281,-6.488787
1203,5.2,7.8,9.2,0.4,0.694403,8.135105,9.05477,9.428546,-3.344608
1257,5.2,12,10.6,0.4,1.226582,5.235271,5.563363,5.900085,-8.301982
220,6.8,5,5,0.16,0.697508,12.916734,13.037901,13.422924,-1.578041
691,2,6.4,6.4,0.28,0.275834,13.897947,14.335846,14.883757,-1.265016
769,2,7.8,9.2,0.28,1.986824,7.642946,8.264062,8.913414,-3.832804
1244,3.6,9.2,10.6,0.4,0.962916,6.587551,7.281021,7.688161,-5.074393
713,8.4,10.6,6.4,0.28,1.160637,5.5646,5.949253,6.728906,-7.436677
828,10,12,10.6,0.28,1.793391,3.615389,3.863246,3.935526,-17.849656
64,6.8,10.6,6.4,0.1,9.913595,4.216866,4.357464,4.375596,-17.764002
1052,3.6,6.4,12,0.34,1.343174,5.691873,6.71123,6.786084,-6.366328
99,5.2,10.6,7.8,0.1,12.017214,3.650518,3.658491,3.683035,-25.589032
1077,5.2,12,12,0.34,1.109292,4.363011,4.508185,4.661331,-12.305812
999,5.2,10.6,9.2,0.34,1.580581,5.883997,6.263746,6.771624,-6.562559
442,6.8,6.4,5,0.22,0.612565,11.058891,11.722722,12.873155,-1.928484
1031,8.4,9.2,10.6,0.34,0.858086,5.069418,5.531123,5.941257,-8.571818
215,8.4,12,12,0.1,11.603948,1.708433,1.722735,1.734877,-120.054282
759,5.2,5,9.2,0.28,1.282864,7.737065,8.943235,9.098874,-3.528337
796,6.8,5,10.6,0.28,1.641953,6.112568,7.207808,7.218168,-5.64901
65,8.4,10.6,6.4,0.1,8.432425,3.898037,4.02569,4.037553,-20.761963
397,2,5,12,0.16,3.922085,6.640161,7.177004,7.828778,-4.798369
1176,10,9.2,7.8,0.4,1.612244,7.524984,7.94878,8.791518,-4.181468
268,6.8,7.8,6.4,0.16,5.561746,6.752572,7.123368,7.43676,-5.817762
576,10,12,9.2,0.22,1.949271,3.487634,3.726891,4.051929,-19.153733
1179,5.2,10.6,7.8,0.4,0.981518,6.969692,7.408645,8.339818,-4.806163
1006,6.8,12,9.2,0.34,1.040184,4.716487,5.04469,5.726185,-9.996531
328,6.8,5,9.2,0.16,4.730222,6.567381,7.021076,7.577274,-5.270956
850,6.8,9.2,12,0.28,1.259245,4.124411,4.452647,4.881181,-12.770697
506,3.6,5,7.8,0.22,1.618902,9.571221,10.499653,11.091615,-2.375929
571,2,12,9.2,0.22,3.084538,4.974936,5.322644,5.801405,-9.35668
215,8.4,12,12,0.1,11.603948,1.708433,1.722735,1.734877,-120.054282
1200,10,6.4,9.2,0.4,0.650606,7.440455,8.600674,8.742329,-3.857991
947,8.4,6.4,7.8,0.34,0.706074,8.916688,9.893142,10.326857,-2.785102
538,6.8,12,7.8,0.22,2.097039,4.291153,4.598974,5.195513,-12.40046
230,3.6,7.8,5,0.16,3.254035,9.329572,9.897312,10.863969,-2.806649
816,10,9.2,10.6,0.28,0.984037,4.3373,4.653049,5.077867,-11.979061
64,6.8,10.6,6.4,0.1,9.913595,4.216866,4.357464,4.375596,-17.764002
415,2,9.2,12,0.16,5.909365,4.60779,4.732558,4.930437,-12.984713
1050,10,5,12,0.34,0.9639,5.129583,6.083093,6.485094,-8.0703
1159,2,6.4,7.8,0.4,0.175213,12.490791,14.026891,14.369414,-1.43846
887,8.4,9.2,5,0.34,1.069873,8.357717,8.872199,9.941222,-3.450665
92,3.6,9.2,7.8,0.1,18.457876,4.556317,4.5696,4.595007,-16.53886
565,2,10.6,9.2,0.22,4.43502,5.672354,6.047829,6.209421,-7.531136
1099,2,9.2,5,0.4,0.277369,11.5662,12.230574,13.66019,-1.848806
1018,6.8,6.4,10.6,0.34,1.145789,5.966472,6.915481,7.077023,-5.889382
464,3.6,12,5,0.22,2.05224,6.329847,6.77769,7.68044,-5.687179
317,8.4,10.6,7.8,0.16,4.36222,4.090147,4.325288,4.528206,-15.729185
863,8.4,12,12,0.28,1.572089,3.511138,3.592436,3.698014,-19.890053
972,10,12,7.8,0.34,0.878827,4.614485,4.935862,5.61912,-10.618775
651,5.2,5,5,0.28,0.132345,19.01259,19.610807,20.360912,-0.670857
634,6.8,9.2,12,0.22,2.430998,3.824566,4.030005,4.393133,-15.930915
378,10,7.8,10.6,0.16,3.767015,3.809325,3.944467,4.169362,-18.269079
951,5.2,7.8,7.8,0.34,0.999318,9.446731,9.820361,10.202995,-2.683075
628,6.8,7.8,12,0.22,1.691337,4.165908,4.452508,4.90411,-12.728
1012,6.8,5,10.6,0.34,1.092479,6.530151,7.720408,8.059467,-5.015209
1139,8.4,9.2,6.4,0.4,0.797228,8.412562,8.917773,9.986212,-3.373101
936,10,12,6.4,0.34,0.825881,5.086512,5.427399,6.162835,-9.005251
682,6.8,12,5,0.28,1.418132,5.889174,6.276738,7.086793,-6.780989
338,3.6,7.8,9.2,0.16,7.557371,5.908876,6.107221,6.32356,-7.833867
982,6.8,6.4,9.2,0.34,0.870579,7.30865,8.292892,8.605965,-3.969773
442,6.8,6.4,5,0.22,0.612565,11.058891,11.722722,12.873155,-1.928484
395,8.4,12,10.6,0.16,2.845798,2.877337,2.926998,2.961644,-36.406454
209,8.4,10.6,12,0.1,17.520313,1.937466,1.962701,1.964421,-91.869682
258,10,5,6.4,0.16,3.541662,8.42231,8.861257,9.476171,-3.515601
1146,10,10.6,6.4,0.4,0.787282,6.612939,7.02473,7.922292,-5.481936
1149,5.2,12,6.4,0.4,0.91325,6.45129,6.857221,7.761079,-5.7327
449,8.4,7.8,5,0.22,1.771939,8.158287,8.680105,9.637659,-3.499703
540,10,12,7.8,0.22,1.550032,3.835462,4.109553,4.639989,-15.530488
770,3.6,7.8,9.2,0.28,1.750046,7.054101,7.626561,8.224322,-4.501832
923,8.4,9.2,6.4,0.34,1.033035,7.451924,7.930048,8.912588,-4.196768
968,3.6,12,7.8,0.34,1.108347,5.677281,6.073687,6.917185,-7.006913
1097,8.4,7.8,5,0.4,0.202969,11.8043,12.457537,13.82882,-1.770273
1005,5.2,12,9.2,0.34,1.193214,4.980469,5.327363,6.047891,-8.963298
934,6.8,12,6.4,0.34,1.029838,5.575677,5.949601,6.756465,-7.489666
475,2,6.4,6.4,0.22,0.596245,12.420455,12.677195,13.121291,-1.633413
305,8.4,7.8,7.8,0.16,4.473477,5.48346,5.5174,5.644366,-9.685694
612,10,12,10.6,0.22,1.98389,3.207077,3.388913,3.414666,-25.117239
466,6.8,12,5,0.22,1.638091,5.518174,5.907547,6.6918,-7.496248
855,5.2,10.6,12,0.28,1.55097,4.14099,4.408592,4.742527,-13.321962
716,3.6,12,6.4,0.28,1.565409,5.803396,6.214898,7.070871,-6.762738
690,10,5,6.4,0.28,0.396406,10.892753,12.01488,12.557235,-1.85209
762,10,5,9.2,0.28,1.487379,6.600833,7.629719,7.761283,-4.848665
1175,8.4,9.2,7.8,0.4,1.297618,7.844021,8.285944,9.164762,-3.848354
1152,10,12,6.4,0.4,0.765022,5.645676,6.000673,6.790984,-7.492354
1235,8.4,6.4,10.6,0.4,1.064593,6.239874,7.397546,7.419283,-5.429678
1134,10,7.8,6.4,0.4,0.450259,10.331307,10.871576,11.939884,-2.292492
251,8.4,12,5,0.16,2.46249,4.979896,5.338069,6.0281,-9.155013
320,3.6,12,7.8,0.16,4.698206,4.68319,4.976982,5.281033,-11.562572
822,10,10.6,10.6,0.28,1.681545,4.11549,4.221916,4.357869,-14.176293
387,5.2,10.6,10.6,0.16,4.720309,3.732401,3.739888,3.798788,-21.689991
1177,2,10.6,7.8,0.4,0.926589,7.831829,8.32573,9.373839,-3.804719
679,2,12,5,0.28,1.558064,7.167335,7.639967,8.628327,-4.565374
78,10,5,7.8,0.1,10.161618,5.779691,5.934946,6.164535,-8.870395
69,5.2,12,6.4,0.1,10.115857,4.305082,4.477421,4.553451,-16.364284
718,6.8,12,6.4,0.28,1.21566,5.120095,5.482456,6.235762,-8.698327
492,10,9.2,6.4,0.22,2.422478,5.663105,6.042881,6.7501,-7.288088
1180,6.8,10.6,7.8,0.4,1.0228,6.6332,7.05076,7.936437,-5.306885
308,3.6,9.2,7.8,0.16,6.897281,5.962305,6.287965,6.313106,-7.726377
1250,3.6,10.6,10.6,0.4,1.061991,6.392459,6.670633,6.926328,-5.76189
1166,3.6,7.8,7.8,0.4,0.255411,11.321938,11.845963,12.315301,-1.904784
16,6.8,7.8,5,0.1,12.936843,6.739991,6.995257,7.281936,-6.553512
1074,10,10.6,12,0.34,0.853778,3.898387,4.221102,4.58895,-14.600315
94,6.8,9.2,7.8,0.1,11.075059,3.680155,3.688734,3.708145,-25.288487
50,3.6,7.8,6.4,0.1,20.147863,6.422509,6.52695,6.56677,-8.248361
979,2,6.4,9.2,0.34,0.920288,8.781917,9.965057,10.343197,-2.748125
834,10,5,12,0.28,1.460188,4.831433,5.732661,5.785955,-8.915428
669,5.2,9.2,5,0.28,1.485871,8.358163,8.902722,9.985323,-3.370473
17,8.4,7.8,5,0.1,10.507173,6.234067,6.467477,6.720491,-7.651541
154,6.8,6.4,10.6,0.1,10.231986,4.198742,4.269268,4.338786,-17.92432
708,10,9.2,6.4,0.28,1.507014,6.318675,6.741554,7.574975,-5.765912
528,10,9.2,7.8,0.22,2.836461,5.107272,5.434901,5.696588,-9.079498
471,5.2,5,6.4,0.22,0.546004,11.449267,12.360567,13.122155,-1.724611
1124,3.6,6.4,6.4,0.4,0.109488,16.558603,17.319498,17.862589,-0.921389
919,2,9.2,6.4,0.34,1.298647,9.401592,10.006403,11.250111,-2.634081
294,10,5,7.8,0.16,6.291762,6.81076,7.232704,7.757149,-5.099699
976,6.8,5,9.2,0.34,1.04058,7.919695,9.335951,9.491443,-3.388334
517,2,7.8,7.8,0.22,4.358248,8.758715,8.926365,9.217292,-3.294058
354,10,10.6,9.2,0.16,3.189717,3.390474,3.514514,3.556819,-24.96716
320,3.6,12,7.8,0.16,4.698206,4.68319,4.976982,5.281033,-11.562572
12,10,6.4,5,0.1,12.825057,6.75745,6.960485,7.012778,-6.857531
899,8.4,12,5,0.34,1.143007,6.132967,6.50297,7.304914,-6.466226
129,5.2,9.2,9.2,0.1,10.522955,3.413553,3.441576,3.441964,-29.122584
1015,2,6.4,10.6,0.34,1.107156,7.15663,8.295187,8.490558,-4.091168
384,10,9.2,10.6,0.16,3.328159,3.372247,3.453926,3.513065,-24.976684
1043,8.4,12,10.6,0.34,0.931317,4.246552,4.529999,4.718127,-12.425753
290,3.6,5,7.8,0.16,2.495784,9.117677,9.688975,10.402203,-2.840897
1020,10,6.4,10.6,0.34,0.933432,5.439108,6.304129,6.450938,-7.088192
937,2,5,7.8,0.34,0.250383,12.039803,13.991226,14.088361,-1.472423
217,2,5,5,0.16,0.508813,17.249464,17.416853,17.945923,-0.885959
1280,3.6,9.2,12,0.4,1.526475,5.453371,6.120842,6.465868,-7.117592
422,3.6,10.6,12,0.16,5.128656,3.670606,3.732058,3.743047,-22.264116
306,10,7.8,7.8,0.16,3.792909,5.161152,5.192771,5.311655,-10.936304
513,5.2,6.4,7.8,0.22,2.16957,7.984516,8.533221,9.195653,-3.658091
986,3.6,7.8,9.2,0.34,1.371177,7.759783,8.530175,9.043886,-3.659688
701,8.4,7.8,6.4,0.28,1.446469,8.224323,8.731429,9.678732,-3.453701
912,10,6.4,6.4,0.34,0.23557,11.80579,12.276945,12.762203,-1.760682
670,6.8,9.2,5,0.28,1.345427,7.881541,8.394731,9.414808,-3.791963
1126,6.8,6.4,6.4,0.4,0.119737,14.895516,15.58002,16.069784,-1.137431
173,8.4,10.6,10.6,0.1,26.938004,2.171546,2.19003,2.195851,-73.035039
402,10,5,12,0.16,2.620593,4.539353,4.905779,5.337766,-10.301958
466,6.8,12,5,0.22,1.638091,5.518174,5.907547,6.6918,-7.496248
234,10,7.8,5,0.16,3.61337,6.96885,7.386313,8.093818,-5.03394
168,10,9.2,10.6,0.1,27.507536,2.345953,2.373935,2.379057,-61.37538
115,2,6.4,9.2,0.1,21.120827,6.629537,6.733266,6.800855,-7.514693
1156,6.8,5,7.8,0.4,0.220052,11.202466,13.0716,13.277975,-1.727116
707,8.4,9.2,6.4,0.28,1.653819,6.631422,7.07553,7.95096,-5.233933
852,10,9.2,12,0.28,1.005354,3.722188,4.01792,4.403749,-15.687879
456,10,9.2,5,0.22,1.598947,6.462346,6.89627,7.715287,-5.573126
1073,8.4,10.6,12,0.34,0.827344,4.077829,4.415551,4.800646,-13.341988
1039,2,12,10.6,0.34,1.670354,5.37905,5.740044,5.993272,-7.739728
1272,10,6.4,12,0.4,0.754919,5.036868,6.001076,6.135556,-8.228715
827,8.4,12,10.6,0.28,2.004952,3.797252,4.057909,4.135448,-16.165866
1284,10,9.2,12,0.4,1.236558,4.504459,5.055454,5.339368,-10.43712
1239,5.2,7.8,10.6,0.4,1.07099,6.486526,7.379354,7.653484,-5.068657
267,5.2,7.8,6.4,0.16,6.471782,7.305462,7.708811,8.060741,-4.970713
1184,3.6,12,7.8,0.4,0.987013,6.205511,6.615916,7.515169,-5.985632
60,10,9.2,6.4,0.1,9.788416,3.995068,4.076352,4.0954,-20.369047
1007,8.4,12,9.2,0.34,0.919169,4.49046,4.802697,5.450879,-11.029762
305,8.4,7.8,7.8,0.16,4.473477,5.48346,5.5174,5.644366,-9.685694
690,10,5,6.4,0.28,0.396406,10.892753,12.01488,12.557235,-1.85209
1111,2,12,5,0.4,1.155965,8.33097,8.790362,9.82009,-3.608271
1030,6.8,9.2,10.6,0.34,0.970294,5.326049,5.81131,6.242601,-7.764644
1097,8.4,7.8,5,0.4,0.202969,11.8043,12.457537,13.82882,-1.770273
171,5.2,10.6,10.6,0.1,18.352602,2.590359,2.61236,2.618698,-51.435165
287,8.4,12,6.4,0.16,3.248727,4.256486,4.546808,5.044026,-13.23323
224,3.6,6.4,5,0.16,1.039529,11.528592,12.168674,13.187053,-1.906281
1254,10,10.6,10.6,0.4,0.838944,5.268336,5.497472,5.707809,-8.479126
139,2,12,9.2,0.1,15.250748,3.610397,3.622181,3.627043,-26.209377
219,5.2,5,5,0.16,0.619092,13.981245,14.113455,14.532904,-1.347347
678,10,10.6,5,0.28,1.273177,6.056639,6.451869,7.256373,-6.469047
307,2,9.2,7.8,0.16,7.110178,6.698069,7.069113,7.113546,-6.099533
689,8.4,5,6.4,0.28,0.328256,11.434752,12.613001,13.182621,-1.680788
182,3.6,5,12,0.1,7.399077,5.936711,6.209204,6.705018,-7.083744
1216,6.8,10.6,9.2,0.4,1.333298,6.260457,6.635209,7.296987,-5.907993
843,5.2,7.8,12,0.28,2.089687,4.682107,5.155706,5.564905,-9.553238
666,10,7.8,5,0.28,1.253515,8.717109,9.265823,10.333771,-3.076119
1259,8.4,12,10.6,0.4,0.965478,4.759096,5.056936,5.358662,-10.04727
901,2,5,6.4,0.34,0.13188,16.498343,18.502186,18.979635,-0.812065
525,5.2,9.2,7.8,0.22,3.443021,6.129919,6.525798,6.858197,-6.300941
336,10,6.4,9.2,0.16,3.245707,4.999911,5.233367,5.642319,-10.117929
735,5.2,7.8,7.8,0.28,2.660677,8.324239,8.5774,8.891788,-3.454447
565,2,10.6,9.2,0.22,4.43502,5.672354,6.047829,6.209421,-7.531136
1161,5.2,6.4,7.8,0.4,0.238173,11.108696,12.474587,12.778984,-1.818122
475,2,6.4,6.4,0.22,0.596245,12.420455,12.677195,13.121291,-1.633413
9,5.2,6.4,5,0.1,16.979244,8.600497,8.868204,8.957372,-4.25097
892,6.8,10.6,5,0.34,1.112711,7.365376,7.813703,8.764984,-4.494114
318,10,10.6,7.8,0.16,3.807674,3.85262,4.0732,4.259107,-17.757028
572,3.6,12,9.2,0.22,2.442779,4.528597,4.843156,5.274614,-11.298133
720,10,12,6.4,0.28,1.168113,4.632379,4.959815,5.640254,-10.633917
815,8.4,9.2,10.6,0.28,1.070025,4.554922,4.886786,5.333365,-10.85991
853,2,10.6,12,0.28,1.998906,4.812546,5.12511,5.52528,-9.854213
960,10,9.2,7.8,0.34,1.586704,6.605417,7.010901,7.799491,-5.295532
822,10,10.6,10.6,0.28,1.681545,4.11549,4.221916,4.357869,-14.176293
780,10,9.2,9.2,0.28,1.796608,5.281531,5.428595,5.615371,-8.665071
